,P11,P13,P21,P23,M1,M2
404,0.8,0.04,0.1,0.1,98589.67102155794,24.9841853670286
405,0.0,0.05,0.1,0.1,3186.3378911265836,72823.07984623766
406,0.01,0.05,0.1,0.1,3612.3135485031426,72445.71341107956
407,0.02,0.05,0.1,0.1,4169.574859866372,71952.08759480338
408,0.03,0.05,0.1,0.1,4929.687243781797,71278.87399071721
409,0.04,0.05,0.1,0.1,6027.662658291386,70306.62601226199
410,0.05,0.05,0.1,0.1,7751.576242295838,68780.61384984232
411,0.06,0.05,0.1,0.1,10841.630978115105,66046.86184340752
412,0.07,0.05,0.1,0.1,17882.023534501986,59826.53747225196
413,0.08,0.05,0.1,0.1,,
414,0.09,0.05,0.1,0.1,71968.21510737165,13074.72873088931
415,0.1,0.05,0.1,0.1,80298.26947473868,6703.6438509274685
416,0.11,0.05,0.1,0.1,83996.57358967961,4280.209712346487
417,0.12,0.05,0.1,0.1,86218.60094916304,3039.0571893107676
418,0.13,0.05,0.1,0.1,87763.95953767796,2297.580281635975
419,0.14,0.05,0.1,0.1,88930.70500850033,1811.0131401142685
420,0.15,0.05,0.1,0.1,89857.63196975601,1470.9887271103346
421,0.16,0.05,0.1,0.1,90619.78784886145,1222.2779782287928
422,0.17,0.05,0.1,0.1,91262.10816366387,1033.8974845619107
423,0.18,0.05,0.1,0.1,91813.3615411972,887.3745408705181
424,0.19,0.05,0.1,0.1,92293.32502898718,770.8429668813264
425,0.2,0.05,0.1,0.1,92716.08407062241,676.4302315358545
426,0.21,0.05,0.1,0.1,93092.02375364622,598.7260150733972
427,0.22,0.05,0.1,0.1,93428.88407607588,534.0181344172382
428,0.23,0.05,0.1,0.1,93732.85231329144,479.46252593018494
429,0.24,0.05,0.1,0.1,94008.76960767424,432.99428437055815
430,0.25,0.05,0.1,0.1,94260.5271289494,393.0556447930262
431,0.26,0.05,0.1,0.1,94491.24081590337,358.5012496708074
432,0.27,0.05,0.1,0.1,94703.53788636457,328.3937768426955
433,0.28,0.05,0.1,0.1,94899.66309820862,301.94724464123755
434,0.29,0.05,0.1,0.1,95081.40584580699,278.6210705880709
435,0.3,0.05,0.1,0.1,95250.33486256887,257.9384734292422
436,0.31,0.05,0.1,0.1,95407.79073849975,239.5127981222128
437,0.32,0.05,0.1,0.1,95554.98046887007,222.98037542593283
438,0.33,0.05,0.1,0.1,95692.85350780774,208.1240792049037
439,0.34,0.05,0.1,0.1,95822.28505120467,194.72259830498336
440,0.35000000000000003,0.05,0.1,0.1,95944.0412083505,182.59073229992282
441,0.36,0.05,0.1,0.1,96058.79582338453,171.57254163253864
442,0.37,0.05,0.1,0.1,96167.18541762313,161.49908390415666
443,0.38,0.05,0.1,0.1,96269.65968023636,152.32808332057712
444,0.39,0.05,0.1,0.1,96366.76607554957,143.89418664932063
445,0.4,0.05,0.1,0.1,96458.85335272424,136.17891397841936
446,0.41000000000000003,0.05,0.1,0.1,96546.37235006301,129.04434076061904
447,0.42,0.05,0.1,0.1,96629.62579411962,122.4611328357236
448,0.43,0.05,0.1,0.1,96708.92178584058,116.37333679959323
449,0.44,0.05,0.1,0.1,96784.53900156499,110.7320395201501
450,0.45,0.05,0.1,0.1,96856.73018838471,105.49431283372328
451,0.46,0.05,0.1,0.1,96925.72515878249,100.62234449244423
452,0.47000000000000003,0.05,0.1,0.1,96991.73336865024,96.08271798425139
453,0.48,0.05,0.1,0.1,97054.94614613795,91.84581259569187
454,0.49,0.05,0.1,0.1,97115.53862581206,87.8853016538321
455,0.5,0.05,0.1,0.1,97173.67143233007,84.17773192918733
456,0.51,0.05,0.1,0.1,97229.51380428567,80.68237729727548
457,0.52,0.05,0.1,0.1,97283.16000006598,77.41850272749004
458,0.53,0.05,0.1,0.1,97334.75580348888,74.35058507421454
459,0.54,0.05,0.1,0.1,97384.41693520489,71.4635175487701
460,0.55,0.05,0.1,0.1,97432.27055460452,68.72523496133252
461,0.56,0.05,0.1,0.1,97478.37860874415,66.15764367565134
462,0.5700000000000001,0.05,0.1,0.1,97522.86712352098,63.718423492256086
463,0.58,0.05,0.1,0.1,97565.79209911647,61.424680705848246
464,0.59,0.05,0.1,0.1,97607.26059017207,59.2420008415741
465,0.6,0.05,0.1,0.1,97647.32252402694,57.1844186657264
466,0.61,0.05,0.1,0.1,97686.05825269861,55.23408968621684
467,0.62,0.05,0.1,0.1,97723.54725801824,53.37037916888525
468,0.63,0.05,0.1,0.1,97759.83446067841,51.60131484334936
469,0.64,0.05,0.1,0.1,97794.9700681387,49.9270444746862
470,0.65,0.05,0.1,0.1,97829.02508680936,48.32563738651104
471,0.66,0.05,0.1,0.1,97862.0325647557,46.80773492757113
472,0.67,0.05,0.1,0.1,97894.05607058755,45.35326149411953
473,0.68,0.05,0.1,0.1,97925.12355369245,43.972963359790626
474,0.6900000000000001,0.05,0.1,0.1,97955.29277954805,42.647803443780404
475,0.7000000000000001,0.05,0.1,0.1,97984.5937352203,41.38262265137806
476,0.71,0.05,0.1,0.1,98013.05882460233,40.17822587969127
477,0.72,0.05,0.1,0.1,98040.73453655276,39.02060426878498
478,0.73,0.05,0.1,0.1,98067.64716748658,37.912987286069125
479,0.74,0.05,0.1,0.1,98093.82439933888,36.85585504003186
480,0.75,0.05,0.1,0.1,98119.30445195314,35.83846774624638
481,0.76,0.05,0.1,0.1,98144.11018381109,34.86314128139396
482,0.77,0.05,0.1,0.1,98168.26525919778,33.9302412844511
483,0.78,0.05,0.1,0.1,98191.80169310866,33.03118418004871
484,0.79,0.05,0.1,0.1,98214.7392493086,32.1677879709174
485,0.8,0.05,0.1,0.1,98237.09817346105,31.340429041939178
486,0.0,0.06,0.1,0.1,3049.0034874086523,72881.47592642906
487,0.01,0.06,0.1,0.1,3436.7597287225244,72529.88939068075
488,0.02,0.06,0.1,0.1,3937.2550753614873,72076.13173258134
489,0.03,0.06,0.1,0.1,4607.91769655953,71468.17326033828
490,0.04,0.06,0.1,0.1,5553.035097967093,70611.55434099655
491,0.05,0.06,0.1,0.1,6983.079720697833,69315.74840751772
492,0.06,0.06,0.1,0.1,9394.213874012032,67131.90149152803
493,0.07,0.06,0.1,0.1,14276.502564343848,62713.79957324268
494,0.08,0.06,0.1,0.1,28188.046108493945,50160.98368257694
495,0.09,0.06,0.1,0.1,,
496,0.1,0.06,0.1,0.1,74999.25918832049,9499.744347827676
497,0.11,0.06,0.1,0.1,80271.2057756746,5742.53182707157
498,0.12,0.06,0.1,0.1,83209.88597225302,3961.689641515881
499,0.13,0.06,0.1,0.1,85178.34426475246,2943.2068796662797
500,0.14,0.06,0.1,0.1,86634.03243596433,2293.076782310811
501,0.15,0.06,0.1,0.1,87776.52486119268,1847.1168396451178
502,0.16,0.06,0.1,0.1,88708.65943185396,1525.3656340662694
503,0.17,0.06,0.1,0.1,89490.21082724676,1284.192491748026
504,0.18,0.06,0.1,0.1,90158.77990114338,1097.9755906587745
505,0.19,0.06,0.1,0.1,90739.39461736678,950.874076162843
506,0.2,0.06,0.1,0.1,91249.96711476501,832.2602071304132
507,0.21,0.06,0.1,0.1,91703.32076478245,735.12754742892
508,0.22,0.06,0.1,0.1,92109.22440152914,654.4672006343562
509,0.23,0.06,0.1,0.1,92475.21559621986,586.6716950324914
510,0.24,0.06,0.1,0.1,92807.23085428827,529.0837497827545
511,0.25,0.06,0.1,0.1,93109.96797179285,479.7595960647399
512,0.26,0.06,0.1,0.1,93387.35941254337,437.11835998584155
513,0.27,0.06,0.1,0.1,93642.53541563932,400.02682311496477
514,0.28,0.06,0.1,0.1,93878.20870000278,367.5033426383581
515,0.29,0.06,0.1,0.1,94096.55809896742,338.85510277109097
516,0.3,0.06,0.1,0.1,94299.48185805294,313.48298616947875
517,0.31,0.06,0.1,0.1,94488.60076242441,290.90199137256906
518,0.32,0.06,0.1,0.1,94665.35807608743,270.6718360167366
519,0.33,0.06,0.1,0.1,94830.86688225526,252.5490861130396
520,0.34,0.06,0.1,0.1,94986.2761458113,236.17474298205985
521,0.35000000000000003,0.06,0.1,0.1,95132.5024458277,221.32439183183317
522,0.36,0.06,0.1,0.1,95270.2722484495,207.8807465382462
523,0.37,0.06,0.1,0.1,95400.34619966535,195.64096993248688
524,0.38,0.06,0.1,0.1,95523.39875763543,184.43100176829546
525,0.39,0.06,0.1,0.1,95639.92322585735,174.19715032186912
526,0.4,0.06,0.1,0.1,95750.49830708331,164.7714566989724
527,0.41000000000000003,0.06,0.1,0.1,95855.50849881796,156.12780583277626
528,0.42,0.06,0.1,0.1,95955.43419399134,148.1241397991785
529,0.43,0.06,0.1,0.1,96050.60780954776,140.72587495111836
530,0.44,0.06,0.1,0.1,96141.36425841822,133.87291609626658
531,0.45,0.06,0.1,0.1,96228.00725330671,127.51255758299095
532,0.46,0.06,0.1,0.1,96310.81291666192,121.5984049161344
533,0.47000000000000003,0.06,0.1,0.1,96390.03288753939,116.08948157153023
534,0.48,0.06,0.1,0.1,96465.8970070456,110.9494852406481
535,0.49,0.06,0.1,0.1,96538.61564834905,106.14616590471405
536,0.5,0.06,0.1,0.1,96608.40442204977,101.6300639641595
537,0.51,0.06,0.1,0.1,96675.396504573,97.4158496760952
538,0.52,0.06,0.1,0.1,96739.77704549543,93.46051802356514
539,0.53,0.06,0.1,0.1,96801.6965529687,89.74346709510579
540,0.54,0.06,0.1,0.1,96861.3135648649,86.2282471390618
541,0.55,0.06,0.1,0.1,96918.72009151624,82.93178741485002
542,0.56,0.06,0.1,0.1,96974.05291670366,79.82286872748807
543,0.5700000000000001,0.06,0.1,0.1,97027.44042485107,76.87147120700907
544,0.58,0.06,0.1,0.1,97078.95284433542,74.09522460026832
545,0.59,0.06,0.1,0.1,97128.7159555808,71.4551252169585
546,0.6,0.06,0.1,0.1,97176.79218518753,68.96560576203375
547,0.61,0.06,0.1,0.1,97223.28986912344,66.59409772805517
548,0.62,0.06,0.1,0.1,97268.2639906891,64.35309203923663
549,0.63,0.06,0.1,0.1,97311.80901633539,62.214625568763765
550,0.64,0.06,0.1,0.1,97353.97294149976,60.19013508011475
551,0.65,0.06,0.1,0.1,97394.83915081013,58.25489600029796
552,0.66,0.06,0.1,0.1,97434.4490973964,56.419964505297116
553,0.67,0.06,0.1,0.1,97472.87733061273,54.66277720129251
554,0.68,0.06,0.1,0.1,97510.15912763361,52.99457662039161
555,0.6900000000000001,0.06,0.1,0.1,97546.36208948848,51.39404603312
556,0.7000000000000001,0.06,0.1,0.1,97581.52320110553,49.86602728524336
557,0.71,0.06,0.1,0.1,97615.68183568656,48.41099180414451
558,0.72,0.06,0.1,0.1,97648.89254846328,47.0132255719284
559,0.73,0.06,0.1,0.1,97681.18761614813,45.6759025514512
560,0.74,0.06,0.1,0.1,97712.60062711214,44.39922284158
561,0.75,0.06,0.1,0.1,97743.1765181777,43.17112601231419
562,0.76,0.06,0.1,0.1,97772.94326467717,41.993858584308924
563,0.77,0.06,0.1,0.1,97801.92955843327,40.86755975462745
564,0.78,0.06,0.1,0.1,97830.17308275797,39.78258716018943
565,0.79,0.06,0.1,0.1,97857.69798783796,38.740697994121426
566,0.8,0.06,0.1,0.1,97884.52881591962,37.742093130161194
567,0.0,0.07,0.1,0.1,2923.230703361524,72934.8707334362
568,0.01,0.07,0.1,0.1,3277.7160030573946,72606.10023557159
569,0.02,0.07,0.1,0.1,3729.7632540083437,72186.89709762744
570,0.03,0.07,0.1,0.1,4326.2005345382495,71633.8117474677
571,0.04,0.07,0.1,0.1,5148.687629799733,70871.24630300225
572,0.05,0.07,0.1,0.1,6355.113337551482,69752.94580356429
573,0.06,0.07,0.1,0.1,8292.306814559597,67957.88567723065
574,0.07,0.07,0.1,0.1,11888.870106750379,64627.454035506045
575,0.08,0.07,0.1,0.1,20543.664752383003,56627.118334204635
576,0.09,0.07,0.1,0.1,,
577,0.1,0.07,0.1,0.1,68618.43321551534,13454.422703115562
578,0.11,0.07,0.1,0.1,76206.49836233049,7592.172671262455
579,0.12,0.07,0.1,0.1,80058.22717172703,5059.200511603141
580,0.13,0.07,0.1,0.1,82520.92204655975,3683.0918379981877
581,0.14,0.07,0.1,0.1,84297.04103771775,2831.9495060546474
582,0.15,0.07,0.1,0.1,85670.78557904002,2260.3799877050146
583,0.16,0.07,0.1,0.1,86781.65919466397,1854.0724246812802
584,0.17,0.07,0.1,0.1,87707.70586084508,1552.8696944989067
585,0.18,0.07,0.1,0.1,88496.7496201933,1322.3202394835528
586,0.19,0.07,0.1,0.1,89180.1967375304,1141.3630295803591
587,0.2,0.07,0.1,0.1,89779.92840039561,996.3309903472216
588,0.21,0.07,0.1,0.1,90311.68174679083,878.1067744418724
589,0.22,0.07,0.1,0.1,90787.32999856863,780.2509030851169
590,0.23,0.07,0.1,0.1,91215.85212516115,698.2691572535656
591,0.24,0.07,0.1,0.1,91604.27943669693,628.881640434875
592,0.25,0.07,0.1,0.1,91958.34019817202,569.5393679662127
593,0.26,0.07,0.1,0.1,92282.62531532344,518.3481533754837
594,0.27,0.07,0.1,0.1,92580.84640765602,473.8984264825886
595,0.28,0.07,0.1,0.1,92856.19734629687,434.9921700057232
596,0.29,0.07,0.1,0.1,93111.20304066547,400.8160885605178
597,0.3,0.07,0.1,0.1,93348.20324225807,370.5437628681467
598,0.31,0.07,0.1,0.1,93569.10093017288,343.5856739842273
599,0.32,0.07,0.1,0.1,93775.43164245509,319.5502296996875
600,0.33,0.07,0.1,0.1,93968.71483340165,297.9483268460248
601,0.34,0.07,0.1,0.1,94150.13465766273,278.49391841653244
602,0.35000000000000003,0.07,0.1,0.1,94320.77307510916,260.9087448870872
603,0.36,0.07,0.1,0.1,94481.58096987677,244.95907621157096
604,0.37,0.07,0.1,0.1,94633.43834300229,230.4109118864061
605,0.38,0.07,0.1,0.1,94777.01172990758,217.16643294418486
606,0.39,0.07,0.1,0.1,94913.00214761059,205.0475921462545
607,0.4,0.07,0.1,0.1,95042.04356177767,193.89316746900943
608,0.41000000000000003,0.07,0.1,0.1,95164.62562314187,183.63386574572317
609,0.42,0.07,0.1,0.1,95281.22806789832,174.17530039269803
610,0.43,0.07,0.1,0.1,95392.25333883608,165.46277589244002
611,0.44,0.07,0.1,0.1,95498.15523899168,157.3677652865837
612,0.45,0.07,0.1,0.1,95599.25533915943,149.85752224487808
613,0.46,0.07,0.1,0.1,95695.87621903575,142.87667402465146
614,0.47000000000000003,0.07,0.1,0.1,95788.3118217118,136.37634727511042
615,0.48,0.07,0.1,0.1,95876.83060090421,130.31327033851176
616,0.49,0.07,0.1,0.1,95961.70258389409,124.62675241636236
617,0.5,0.07,0.1,0.1,96043.10520444119,119.32638867957785
618,0.51,0.07,0.1,0.1,96121.2695626335,114.35964279481078
619,0.52,0.07,0.1,0.1,96196.38625713045,109.69917447177474
620,0.53,0.07,0.1,0.1,96268.65048830262,105.30258979592492
621,0.54,0.07,0.1,0.1,96338.18768621534,101.18176027119515
622,0.55,0.07,0.1,0.1,96405.16601710851,97.3003266677841
623,0.56,0.07,0.1,0.1,96469.74145503239,93.62487023345378
624,0.5700000000000001,0.07,0.1,0.1,96532.01209974405,90.16778696155077
625,0.58,0.07,0.1,0.1,96592.11269583963,86.90081365718996
626,0.59,0.07,0.1,0.1,96650.1711719169,83.79558459021106
627,0.6,0.07,0.1,0.1,96706.26223688535,80.86709217135873
628,0.61,0.07,0.1,0.1,96760.51061154621,78.07871520550209
629,0.62,0.07,0.1,0.1,96812.98206424138,75.44343571783904
630,0.63,0.07,0.1,0.1,96863.78532878305,72.92986020880412
631,0.64,0.07,0.1,0.1,96912.97785305012,70.54991097591474
632,0.65,0.07,0.1,0.1,96960.65556200827,68.2758881601064
633,0.66,0.07,0.1,0.1,97006.86817258626,66.11937318207421
634,0.67,0.07,0.1,0.1,97051.70136103836,64.05515335297824
635,0.68,0.07,0.1,0.1,97095.20579202013,62.08744113199048
636,0.6900000000000001,0.07,0.1,0.1,97137.43446461395,60.215387158063706
637,0.7000000000000001,0.07,0.1,0.1,97178.45586472655,58.42098960384065
638,0.71,0.07,0.1,0.1,97218.3081076644,56.71203729114558
639,0.72,0.07,0.1,0.1,97257.0539134509,55.07100313504273
640,0.73,0.07,0.1,0.1,97294.73148729808,53.50104228540238
641,0.74,0.07,0.1,0.1,97331.38029652463,52.00208936790081
642,0.75,0.07,0.1,0.1,97367.0520690994,50.56068171464458
643,0.76,0.07,0.1,0.1,97401.77985771088,49.17902432864902
644,0.77,0.07,0.1,0.1,97435.59735943482,47.857042154557575
645,0.78,0.07,0.1,0.1,97468.54798469562,46.583969474303316
646,0.79,0.07,0.1,0.1,97500.66023838933,45.36152524045795
647,0.8,0.07,0.1,0.1,97531.96294027555,44.18974590724511
648,0.0,0.08,0.1,0.1,2807.503722617457,72984.01882404221
649,0.01,0.08,0.1,0.1,3132.874046681549,72675.511919136
650,0.02,0.08,0.1,0.1,3543.3298565508608,72286.36559852255
651,0.03,0.08,0.1,0.1,4077.2766680980685,71780.16404461782
652,0.04,0.08,0.1,0.1,4799.884550822446,71095.21328080274
653,0.05,0.08,0.1,0.1,5831.973768144109,70117.10182924384
654,0.06,0.08,0.1,0.1,7424.115084065295,68608.68277055472
655,0.07,0.08,0.1,0.1,10188.983814841455,65990.64286961098
656,0.08,0.08,0.1,0.1,16058.20281717277,60440.02995531271
657,0.09,0.08,0.1,0.1,33112.19635480071,44389.27693814537
658,0.1,0.08,0.1,0.1,60530.64485938611,19258.702888161795
659,0.11,0.08,0.1,0.1,71654.35576710687,9996.943932787613
660,0.12,0.08,0.1,0.1,76718.14085440732,6385.731024387171
661,0.13,0.08,0.1,0.1,79773.8495418394,4539.591355257045
662,0.14,0.08,0.1,0.1,81911.36049977322,3438.609310588929
663,0.15,0.08,0.1,0.1,83536.21147980411,2716.6363383378584
664,0.16,0.08,0.1,0.1,84836.46157925055,2211.8269128978964
665,0.17,0.08,0.1,0.1,85913.0727740622,1842.1979961676875
666,0.18,0.08,0.1,0.1,86826.36359907384,1561.8614415373556
667,0.19,0.08,0.1,0.1,87614.98946703838,1343.4370257814248
668,0.2,0.08,0.1,0.1,88305.49396800737,1169.4142566538303
669,0.21,0.08,0.1,0.1,88916.89698434653,1028.1173760744364
670,0.22,0.08,0.1,0.1,89463.00111096023,911.7545660393343
671,0.23,0.08,0.1,0.1,89954.55126482702,814.6063820126016
672,0.24,0.08,0.1,0.1,90399.93332012066,732.5046017279903
673,0.25,0.08,0.1,0.1,90805.6257458285,662.5177437144841
674,0.26,0.08,0.1,0.1,91176.97638955276,602.3335581053958
675,0.27,0.08,0.1,0.1,91518.42293822147,550.1238832389504
676,0.28,0.08,0.1,0.1,91833.5354980922,504.55795028406874
677,0.29,0.08,0.1,0.1,92125.41646800721,464.4880155399793
678,0.3,0.08,0.1,0.1,92396.57986310979,429.09242489469636
679,0.31,0.08,0.1,0.1,92649.22207288451,397.66299939199945
680,0.32,0.08,0.1,0.1,92885.28206054821,369.5753555069429
681,0.33,0.08,0.1,0.1,93106.33494111645,344.4050340058409
682,0.34,0.08,0.1,0.1,93313.80213807202,321.756306408972
683,0.35000000000000003,0.08,0.1,0.1,93508.92592532276,301.29950703208664
684,0.36,0.08,0.1,0.1,93692.79759769965,282.7580793939767
685,0.37,0.08,0.1,0.1,93866.38026759155,265.89858581000124
686,0.38,0.08,0.1,0.1,94030.52746672503,250.5229380404831
687,0.39,0.08,0.1,0.1,94186.04023433145,236.4244294526522
688,0.4,0.08,0.1,0.1,94333.51894836662,223.52864886524114
689,0.41000000000000003,0.08,0.1,0.1,94473.65042003116,211.639070269915
690,0.42,0.08,0.1,0.1,94606.9422933455,200.68279582910134
691,0.43,0.08,0.1,0.1,94733.88989521428,190.56358489213756
692,0.44,0.08,0.1,0.1,94854.94107544151,181.19747316546778
693,0.45,0.08,0.1,0.1,94970.50187537243,172.5109086609225
694,0.46,0.08,0.1,0.1,95080.94138117267,164.4392181788496
695,0.47000000000000003,0.08,0.1,0.1,95186.59589963008,156.92533746853786
696,0.48,0.08,0.1,0.1,95287.77256713113,149.91875365075433
697,0.49,0.08,0.1,0.1,95384.75248133997,143.37462001558345
698,0.5,0.08,0.1,0.1,95477.79342850026,137.25301205321966
699,0.51,0.08,0.1,0.1,95567.13226604057,131.51830033360025
700,0.52,0.08,0.1,0.1,95652.98700943297,126.13862120652055
701,0.53,0.08,0.1,0.1,95735.58015556892,121.06564081207198
702,0.54,0.08,0.1,0.1,95815.05656997874,116.31124950069855
703,0.55,0.08,0.1,0.1,95891.6079145789,111.83403886230303
704,0.56,0.08,0.1,0.1,95965.41184408058,107.59607097656269
705,0.5700000000000001,0.08,0.1,0.1,96036.58183115847,103.61006481936174
706,0.58,0.08,0.1,0.1,96105.27137110931,99.84393722860507
707,0.59,0.08,0.1,0.1,96171.62599690344,96.26567313057113
708,0.6,0.08,0.1,0.1,96235.73246258876,92.89100452390514
709,0.61,0.08,0.1,0.1,96297.7321159089,89.67898472602008
710,0.62,0.08,0.1,0.1,96357.70131218566,86.64323836959372
711,0.63,0.08,0.1,0.1,96415.76325538906,83.74871412919873
712,0.64,0.08,0.1,0.1,96471.98467450557,81.00795285689026
713,0.65,0.08,0.1,0.1,96526.47421081571,78.39008369236467
714,0.66,0.08,0.1,0.1,96579.28969135284,75.90733504460798
715,0.67,0.08,0.1,0.1,96630.52807772504,73.53167079408328
716,0.68,0.08,0.1,0.1,96680.2478488321,71.26730341812058
717,0.6900000000000001,0.08,0.1,0.1,96728.50984043193,69.11294836362666
718,0.7000000000000001,0.08,0.1,0.1,96775.39167167043,67.04855895431226
719,0.71,0.08,0.1,0.1,96820.93759120652,65.08234887771792
720,0.72,0.08,0.1,0.1,96865.21859039836,63.19486179507814
721,0.73,0.08,0.1,0.1,96908.27874677475,61.38927464102563
722,0.74,0.08,0.1,0.1,96950.16337670865,59.66527311753514
723,0.75,0.08,0.1,0.1,96990.93107959203,58.00790451394052
724,0.76,0.08,0.1,0.1,97030.61994265024,56.4193631207163
725,0.77,0.08,0.1,0.1,97069.26864399387,54.899373456287165
726,0.78,0.08,0.1,0.1,97106.92638478696,53.435976984025146
727,0.79,0.08,0.1,0.1,97143.62599027099,52.03087936181649
728,0.8,0.08,0.1,0.1,97179.40378969912,50.68090743396427
729,0.0,0.09,0.1,0.1,2700.65155642335,73029.42470523257
730,0.01,0.09,0.1,0.1,3000.390812486634,72739.01623977136
731,0.02,0.09,0.1,0.1,3374.813674445263,72376.2703044255
732,0.03,0.09,0.1,0.1,3855.7219321018883,71910.39938914547
733,0.04,0.09,0.1,0.1,4495.7776346665105,71290.45730384365
734,0.05,0.09,0.1,0.1,5389.270963448011,70425.19093301662
735,0.06,0.09,0.1,0.1,6721.982993914216,69134.96294910222
736,0.07,0.09,0.1,0.1,8916.11849282664,67011.7931163962
737,0.08,0.09,0.1,0.1,13154.533218578956,62914.468462015095
738,0.09,0.09,0.1,0.1,23894.48940079024,52562.352774333616
739,0.1,0.09,0.1,0.1,50093.68948647365,27703.151746860556
740,0.11,0.09,0.1,0.1,66383.12136320188,13222.073159987138
741,0.12,0.09,0.1,0.1,73124.14893276483,8019.338124069983
742,0.13,0.09,0.1,0.1,76913.14521395016,5542.682503341181
743,0.14,0.09,0.1,0.1,79466.53647620062,4126.81480593262
744,0.15,0.09,0.1,0.1,81367.54077696556,3223.137139403132
745,0.16,0.09,0.1,0.1,82870.18645330069,2602.7932338512232
746,0.17,0.09,0.1,0.1,84104.7032938064,2154.668135343136
747,0.18,0.09,0.1,0.1,85146.57439610962,1818.2648181416246
748,0.19,0.09,0.1,0.1,86043.24392333878,1558.0931508969074
749,0.2,0.09,0.1,0.1,86826.35567207349,1352.1729068507211
750,0.21,0.09,0.1,0.1,87518.51455914287,1185.854119672969
751,0.22,0.09,0.1,0.1,88136.01628296863,1049.4015530915738
752,0.23,0.09,0.1,0.1,88691.28581910711,935.8857298149551
753,0.24,0.09,0.1,0.1,89193.94755079977,840.3119173927503
754,0.25,0.09,0.1,0.1,89651.6130679295,758.997164483997
755,0.26,0.09,0.1,0.1,90070.34524197063,689.2280878591451
756,0.27,0.09,0.1,0.1,90455.2132331994,628.8265171482564
757,0.28,0.09,0.1,0.1,90810.2948432441,576.2011342867706
758,0.29,0.09,0.1,0.1,91139.11347486488,530.0003696058176
759,0.3,0.09,0.1,0.1,91444.53342438069,489.2443926851405
760,0.31,0.09,0.1,0.1,91729.04747271427,453.09845632460735
761,0.32,0.09,0.1,0.1,91994.84341342295,420.8395221421708
762,0.33,0.09,0.1,0.1,92243.66901686386,392.00062004537597
763,0.34,0.09,0.1,0.1,92477.22649417513,366.03406997404255
764,0.35000000000000003,0.09,0.1,0.1,92696.86967364172,342.60079032833823
765,0.36,0.09,0.1,0.1,92903.83185786662,321.3783320673624
766,0.37,0.09,0.1,0.1,93099.2009018791,302.09497308862575
